,Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,City,State,Country,Postal Code,Market_x,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,Returned,Market_y
100,ES-2013-1706935,4/5/2013,4/8/2013,First Class,Brian Stugart,Consumer,Clamart,Ile-de-France,France,,EU,Central,TEC-MA-10004482,Technology,Machines,"StarTech Card Printer, Red",136.5525,1,0.15,-6.4275,29.38,Medium,Yes,EU
101,ES-2013-1706935,4/5/2013,4/8/2013,First Class,Brian Stugart,Consumer,Clamart,Ile-de-France,France,,EU,Central,FUR-FU-10001194,Furniture,Furnishings,"Rubbermaid Light Bulb, Duo Pack",37.8,2,0.0,6.0,6.75,Medium,Yes,EU
102,MX-2013-101077,6/1/2013,6/7/2013,Standard Class,Richard Eichhorn,Consumer,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,TEC-PH-10002815,Technology,Phones,"Samsung Smart Phone, VoIP",2375.296,7,0.2,-207.844,267.78,Low,Yes,LATAM
103,MX-2013-101077,6/1/2013,6/7/2013,Standard Class,Richard Eichhorn,Consumer,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,OFF-BI-10003585,Office Supplies,Binders,"Acco 3-Hole Punch, Clear",126.208,8,0.2,-4.832,17.64,Low,Yes,LATAM
104,MX-2013-101077,6/1/2013,6/7/2013,Standard Class,Richard Eichhorn,Consumer,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,OFF-AR-10001678,Office Supplies,Art,"Binney & Smith Sketch Pad, Easy-Erase",49.696,2,0.2,18.616,6.71,Low,Yes,LATAM
105,MX-2013-101077,6/1/2013,6/7/2013,Standard Class,Richard Eichhorn,Consumer,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,FUR-FU-10003507,Furniture,Furnishings,"Deflect-O Stacking Tray, Erganomic",29.76,4,0.5,-15.52,4.74,Low,Yes,LATAM
106,MX-2013-101077,6/1/2013,6/7/2013,Standard Class,Richard Eichhorn,Consumer,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,OFF-FA-10000455,Office Supplies,Fasteners,"Stockwell Thumb Tacks, 12 Pack",6.912,1,0.2,1.452,0.53,Low,Yes,LATAM
107,IT-2013-4354136,12/19/2013,12/21/2013,Second Class,Erica Hernandez,Home Office,Burgos,Castile and León,Spain,,EU,South,OFF-ST-10001478,Office Supplies,Storage,"Tenex File Cart, Single Width",845.208,7,0.1,-9.49200000000002,265.85,Critical,Yes,EU
108,IT-2013-4354136,12/19/2013,12/21/2013,Second Class,Erica Hernandez,Home Office,Burgos,Castile and León,Spain,,EU,South,OFF-ST-10000430,Office Supplies,Storage,"Tenex File Cart, Blue",719.28,6,0.1,63.9,130.64,Critical,Yes,EU
109,IT-2013-4354136,12/19/2013,12/21/2013,Second Class,Erica Hernandez,Home Office,Burgos,Castile and León,Spain,,EU,South,OFF-ST-10000952,Office Supplies,Storage,"Smead File Cart, Blue",573.615,5,0.1,-57.435,113.7,Critical,Yes,EU
110,IN-2011-17594,9/22/2011,9/27/2011,Second Class,David Philippe,Consumer,Thane,Maharashtra,India,,APAC,Central Asia,TEC-PH-10001751,Technology,Phones,"Samsung Smart Phone, Cordless",1917.0,3,0.0,690.12,261.08,High,Yes,APAC
111,IN-2011-17594,9/22/2011,9/27/2011,Second Class,David Philippe,Consumer,Thane,Maharashtra,India,,APAC,Central Asia,FUR-BO-10004537,Furniture,Bookcases,"Dania Floating Shelf Set, Mobile",687.48,4,0.0,254.28,88.59,High,Yes,APAC
112,IN-2011-17594,9/22/2011,9/27/2011,Second Class,David Philippe,Consumer,Thane,Maharashtra,India,,APAC,Central Asia,TEC-PH-10002601,Technology,Phones,"Motorola Smart Phone, Cordless",642.78,1,0.0,25.71,8.68,High,Yes,APAC
113,IN-2011-17594,9/22/2011,9/27/2011,Second Class,David Philippe,Consumer,Thane,Maharashtra,India,,APAC,Central Asia,OFF-FA-10001526,Office Supplies,Fasteners,"Stockwell Rubber Bands, 12 Pack",31.92,2,0.0,10.2,2.88,High,Yes,APAC
114,IN-2014-54708,5/24/2014,5/29/2014,Second Class,Laura Armstrong,Corporate,Baotou,Inner Mongolia,China,,APAC,North Asia,FUR-BO-10001822,Furniture,Bookcases,"Dania Library with Doors, Metal",1447.44,4,0.0,43.32,252.36,Medium,Yes,APAC
115,CA-2014-109085,2/18/2014,2/21/2014,First Class,Christine Kargatis,Home Office,Troy,Ohio,United States,45373.0,US,East,FUR-CH-10003981,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,899.43,5,0.3,-12.8490000000002,243.89,High,Yes,United States
116,CA-2014-109085,2/18/2014,2/21/2014,First Class,Christine Kargatis,Home Office,Troy,Ohio,United States,45373.0,US,East,FUR-TA-10001086,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",455.97,5,0.4,-106.393,42.29,High,Yes,United States
117,CA-2014-109085,2/18/2014,2/21/2014,First Class,Christine Kargatis,Home Office,Troy,Ohio,United States,45373.0,US,East,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,30.144,2,0.2,8.2896,7.95,High,Yes,United States
118,CA-2014-109085,2/18/2014,2/21/2014,First Class,Christine Kargatis,Home Office,Troy,Ohio,United States,45373.0,US,East,TEC-PH-10000526,Technology,Phones,Vtech CS6719,57.594,1,0.4,-11.5188,7.54,High,Yes,United States
119,CA-2014-109085,2/18/2014,2/21/2014,First Class,Christine Kargatis,Home Office,Troy,Ohio,United States,45373.0,US,East,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",5.715,5,0.7,-4.7625,0.35,High,Yes,United States
120,CA-2014-167395,12/3/2014,12/5/2014,First Class,Kunst Miller,Consumer,Lowell,Massachusetts,United States,1852.0,US,East,TEC-PH-10004977,Technology,Phones,GE 30524EE4,979.95,5,0.0,284.1855,240.88,Critical,Yes,United States
121,CA-2014-167395,12/3/2014,12/5/2014,First Class,Kunst Miller,Consumer,Lowell,Massachusetts,United States,1852.0,US,East,OFF-AP-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,286.86,7,0.0,80.3208,148.89,Critical,Yes,United States
122,CA-2014-167395,12/3/2014,12/5/2014,First Class,Kunst Miller,Consumer,Lowell,Massachusetts,United States,1852.0,US,East,OFF-SU-10001935,Office Supplies,Supplies,Staples,4.36,2,0.0,0.174399999999999,1.56,Critical,Yes,United States
123,CA-2011-124688,8/27/2011,8/29/2011,First Class,Corey Catlett,Corporate,Springfield,Virginia,United States,22153.0,US,South,FUR-TA-10003569,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,1202.94,3,0.0,300.735,237.41,Critical,Yes,United States
124,CA-2011-124688,8/27/2011,8/29/2011,First Class,Corey Catlett,Corporate,Springfield,Virginia,United States,22153.0,US,South,TEC-PH-10000455,Technology,Phones,GE 30522EE2,579.95,5,0.0,168.1855,187.03,Critical,Yes,United States
125,CA-2011-124688,8/27/2011,8/29/2011,First Class,Corey Catlett,Corporate,Springfield,Virginia,United States,22153.0,US,South,FUR-FU-10002456,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange",29.12,4,0.0,12.5216,7.96,Critical,Yes,United States
126,ES-2013-3061639,6/27/2013,6/27/2013,Same Day,Erica Smith,Consumer,Madrid,Madrid,Spain,,EU,South,FUR-BO-10003991,Furniture,Bookcases,"Bush Classic Bookcase, Traditional",2476.08,6,0.0,1015.02,234.79,High,Yes,EU
127,ES-2013-3061639,6/27/2013,6/27/2013,Same Day,Erica Smith,Consumer,Madrid,Madrid,Spain,,EU,South,OFF-AR-10004986,Office Supplies,Art,"Boston Pens, Easy-Erase",57.96,4,0.0,19.08,7.41,High,Yes,EU
128,ES-2013-4897406,10/16/2013,10/18/2013,First Class,Dave Brooks,Consumer,Villiers-le-Bel,Ile-de-France,France,,EU,Central,TEC-MA-10004446,Technology,Machines,"StarTech Printer, Wireless",1306.467,6,0.15,107.487,233.74,High,Yes,EU
129,ES-2012-2212320,8/24/2012,8/29/2012,Standard Class,Susan Pistek,Consumer,Bochum,North Rhine-Westphalia,Germany,,EU,Central,FUR-BO-10003991,Furniture,Bookcases,"Bush Classic Bookcase, Traditional",1857.06,5,0.1,639.51,228.78,High,Yes,EU
130,ES-2012-2212320,8/24/2012,8/29/2012,Standard Class,Susan Pistek,Consumer,Bochum,North Rhine-Westphalia,Germany,,EU,Central,TEC-PH-10002035,Technology,Phones,"Samsung Smart Phone, Cordless",1917.0,3,0.0,134.19,150.05,High,Yes,EU
131,ES-2012-2212320,8/24/2012,8/29/2012,Standard Class,Susan Pistek,Consumer,Bochum,North Rhine-Westphalia,Germany,,EU,Central,OFF-AP-10000003,Office Supplies,Appliances,"KitchenAid Refrigerator, White",1420.416,3,0.1,631.296,99.49,High,Yes,EU
132,ES-2012-2212320,8/24/2012,8/29/2012,Standard Class,Susan Pistek,Consumer,Bochum,North Rhine-Westphalia,Germany,,EU,Central,FUR-BO-10004844,Furniture,Bookcases,"Sauder Corner Shelving, Mobile",404.514,3,0.1,89.874,60.8,High,Yes,EU
133,ES-2012-2212320,8/24/2012,8/29/2012,Standard Class,Susan Pistek,Consumer,Bochum,North Rhine-Westphalia,Germany,,EU,Central,TEC-PH-10002564,Technology,Phones,"Motorola Signal Booster, Full Size",866.52,6,0.0,138.6,58.99,High,Yes,EU
134,ES-2012-2212320,8/24/2012,8/29/2012,Standard Class,Susan Pistek,Consumer,Bochum,North Rhine-Westphalia,Germany,,EU,Central,FUR-BO-10002812,Furniture,Bookcases,"Sauder 3-Shelf Cabinet, Pine",453.681,3,0.1,65.511,54.41,High,Yes,EU
135,ES-2012-2212320,8/24/2012,8/29/2012,Standard Class,Susan Pistek,Consumer,Bochum,North Rhine-Westphalia,Germany,,EU,Central,TEC-AC-10003506,Technology,Accessories,"Enermax Router, Erganomic",512.28,2,0.0,204.9,53.35,High,Yes,EU
136,ES-2012-2212320,8/24/2012,8/29/2012,Standard Class,Susan Pistek,Consumer,Bochum,North Rhine-Westphalia,Germany,,EU,Central,OFF-AR-10001777,Office Supplies,Art,"Binney & Smith Sketch Pad, Water Color",99.0,2,0.0,32.64,16.67,High,Yes,EU
137,ES-2012-2212320,8/24/2012,8/29/2012,Standard Class,Susan Pistek,Consumer,Bochum,North Rhine-Westphalia,Germany,,EU,Central,OFF-EN-10000556,Office Supplies,Envelopes,"Kraft Interoffice Envelope, Security-Tint",98.64,2,0.0,9.84,8.94,High,Yes,EU
138,CA-2013-165330,12/12/2013,12/12/2013,Same Day,William Brown,Consumer,Anaheim,California,United States,92804.0,US,West,FUR-TA-10004619,Furniture,Tables,Hon Non-Folding Utility Tables,892.136,7,0.2,111.517,226.26,Critical,Yes,United States
139,CA-2013-165330,12/12/2013,12/12/2013,Same Day,William Brown,Consumer,Anaheim,California,United States,92804.0,US,West,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",363.92,5,0.2,-31.843,116.69,Critical,Yes,United States
140,CA-2013-165330,12/12/2013,12/12/2013,Same Day,William Brown,Consumer,Anaheim,California,United States,92804.0,US,West,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,209.6,5,0.2,68.12,48.96,Critical,Yes,United States
141,CA-2013-165330,12/12/2013,12/12/2013,Same Day,William Brown,Consumer,Anaheim,California,United States,92804.0,US,West,TEC-AC-10000057,Technology,Accessories,Microsoft Natural Ergonomic Keyboard 4000,119.96,4,0.0,25.1916,26.49,Critical,Yes,United States
142,CA-2013-165330,12/12/2013,12/12/2013,Same Day,William Brown,Consumer,Anaheim,California,United States,92804.0,US,West,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,122.688,9,0.2,39.8736,25.21,Critical,Yes,United States
143,CA-2013-165330,12/12/2013,12/12/2013,Same Day,William Brown,Consumer,Anaheim,California,United States,92804.0,US,West,OFF-AP-10001469,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector,83.42,2,0.0,24.1918,17.72,Critical,Yes,United States
144,CA-2013-165330,12/12/2013,12/12/2013,Same Day,William Brown,Consumer,Anaheim,California,United States,92804.0,US,West,OFF-ST-10000636,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,50.22,3,0.0,2.0088,11.03,Critical,Yes,United States
145,CA-2013-165330,12/12/2013,12/12/2013,Same Day,William Brown,Consumer,Anaheim,California,United States,92804.0,US,West,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,35.808,3,0.2,11.19,9.17,Critical,Yes,United States
146,CA-2013-165330,12/12/2013,12/12/2013,Same Day,William Brown,Consumer,Anaheim,California,United States,92804.0,US,West,OFF-PA-10000241,Office Supplies,Paper,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",30.98,1,0.0,13.941,8.18,Critical,Yes,United States
147,CA-2013-165330,12/12/2013,12/12/2013,Same Day,William Brown,Consumer,Anaheim,California,United States,92804.0,US,West,OFF-AR-10000914,Office Supplies,Art,Boston 16765 Mini Stand Up Battery Pencil Sharpener,23.32,2,0.0,6.0632,6.79,Critical,Yes,United States
148,CA-2013-165330,12/12/2013,12/12/2013,Same Day,William Brown,Consumer,Anaheim,California,United States,92804.0,US,West,OFF-BI-10002897,Office Supplies,Binders,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",5.872,2,0.2,2.1286,1.65,Critical,Yes,United States
149,ES-2014-2411166,9/4/2014,9/8/2014,Standard Class,Barry Gonzalez,Consumer,Pescara,Abruzzi,Italy,,EU,South,FUR-BO-10004630,Furniture,Bookcases,"Ikea Library with Doors, Mobile",2927.28,8,0.0,146.16,223.41,Medium,Yes,EU
150,ES-2014-2411166,9/4/2014,9/8/2014,Standard Class,Barry Gonzalez,Consumer,Pescara,Abruzzi,Italy,,EU,South,OFF-PA-10003416,Office Supplies,Paper,"Enermax Note Cards, Multicolor",293.76,9,0.0,61.56,20.85,Medium,Yes,EU
151,ES-2014-2411166,9/4/2014,9/8/2014,Standard Class,Barry Gonzalez,Consumer,Pescara,Abruzzi,Italy,,EU,South,TEC-PH-10004992,Technology,Phones,"Apple Office Telephone, Full Size",199.71,5,0.4,13.26,13.87,Medium,Yes,EU
152,IT-2014-3941500,9/2/2014,9/4/2014,Second Class,Michael Chen,Consumer,Paris,Ile-de-France,France,,EU,Central,OFF-ST-10003785,Office Supplies,Storage,"Eldon Lockers, Blue",1068.714,6,0.1,-0.126000000000005,220.97,High,Yes,EU
153,MX-2012-122553,11/6/2012,11/8/2012,First Class,Natalie Webber,Consumer,San Luis Potosí,San Luis Potosí,Mexico,,LATAM,North,TEC-CO-10002009,Technology,Copiers,"Brother Wireless Fax, High-Speed",1003.34928,4,0.002,178.94928,219.53,Critical,Yes,LATAM
154,MX-2012-122553,11/6/2012,11/8/2012,First Class,Natalie Webber,Consumer,San Luis Potosí,San Luis Potosí,Mexico,,LATAM,North,OFF-AR-10003816,Office Supplies,Art,"Binney & Smith Highlighters, Easy-Erase",89.92,8,0.0,24.16,32.97,Critical,Yes,LATAM
155,MX-2012-122553,11/6/2012,11/8/2012,First Class,Natalie Webber,Consumer,San Luis Potosí,San Luis Potosí,Mexico,,LATAM,North,OFF-ST-10000035,Office Supplies,Storage,"Tenex Folders, Industrial",110.6,7,0.0,2.1,31.33,Critical,Yes,LATAM
156,MX-2012-122553,11/6/2012,11/8/2012,First Class,Natalie Webber,Consumer,San Luis Potosí,San Luis Potosí,Mexico,,LATAM,North,OFF-PA-10002966,Office Supplies,Paper,"SanDisk Cards & Envelopes, Recycled",64.44,2,0.0,11.56,15.89,Critical,Yes,LATAM
157,MX-2012-122553,11/6/2012,11/8/2012,First Class,Natalie Webber,Consumer,San Luis Potosí,San Luis Potosí,Mexico,,LATAM,North,OFF-LA-10003285,Office Supplies,Labels,"Avery Removable Labels, Adjustable",11.52,2,0.0,1.12,2.77,Critical,Yes,LATAM
158,IT-2014-5465876,9/24/2014,9/26/2014,Second Class,Filia McAdams,Corporate,Gap,Provence-Alpes-Côte d'Azur,France,,EU,Central,OFF-AP-10000162,Office Supplies,Appliances,"Breville Microwave, Black",1355.13,5,0.1,-60.27,218.75,High,Yes,EU
159,CA-2011-111871,3/18/2011,3/21/2011,Second Class,Eileen Kiefer,Home Office,San Francisco,California,United States,94110.0,US,West,FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",1198.33,10,0.15,70.49,218.62,Critical,Yes,United States
160,CA-2012-164882,10/31/2012,10/31/2012,Same Day,Sandra Glassco,Consumer,Redlands,California,United States,92374.0,US,West,TEC-PH-10001578,Technology,Phones,Polycom SoundStation2 EX Conference phone,1295.84,4,0.2,145.782,218.4,Critical,Yes,United States
161,CA-2012-164882,10/31/2012,10/31/2012,Same Day,Sandra Glassco,Consumer,Redlands,California,United States,92374.0,US,West,FUR-BO-10002213,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,425.833,1,0.15,20.0392,150.07,Critical,Yes,United States
162,CA-2012-164882,10/31/2012,10/31/2012,Same Day,Sandra Glassco,Consumer,Redlands,California,United States,92374.0,US,West,FUR-CH-10004218,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",323.136,4,0.2,20.196,102.77,Critical,Yes,United States
163,CA-2012-164882,10/31/2012,10/31/2012,Same Day,Sandra Glassco,Consumer,Redlands,California,United States,92374.0,US,West,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,398.352,3,0.2,124.485,92.05,Critical,Yes,United States
164,CA-2012-164882,10/31/2012,10/31/2012,Same Day,Sandra Glassco,Consumer,Redlands,California,United States,92374.0,US,West,OFF-ST-10003638,Office Supplies,Storage,Mobile Personal File Cube,46.84,2,0.0,12.6468,6.53,Critical,Yes,United States
165,CA-2012-164882,10/31/2012,10/31/2012,Same Day,Sandra Glassco,Consumer,Redlands,California,United States,92374.0,US,West,OFF-FA-10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,17.45,5,0.0,8.027,5.68,Critical,Yes,United States
166,CA-2012-164882,10/31/2012,10/31/2012,Same Day,Sandra Glassco,Consumer,Redlands,California,United States,92374.0,US,West,OFF-SU-10004231,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,29.7,3,0.0,8.019,5.5,Critical,Yes,United States
167,CA-2012-164882,10/31/2012,10/31/2012,Same Day,Sandra Glassco,Consumer,Redlands,California,United States,92374.0,US,West,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,19.98,1,0.0,9.3906,4.49,Critical,Yes,United States
168,CA-2012-164882,10/31/2012,10/31/2012,Same Day,Sandra Glassco,Consumer,Redlands,California,United States,92374.0,US,West,OFF-AR-10004272,Office Supplies,Art,Newell 308,5.04,3,0.0,1.26,1.3,Critical,Yes,United States
169,IN-2014-66573,10/9/2014,10/13/2014,Standard Class,Tony Sayre,Consumer,Beijing,Beijing,China,,APAC,North Asia,FUR-BO-10004665,Furniture,Bookcases,"Bush Classic Bookcase, Mobile",2906.4,7,0.0,1220.52,216.07,High,Yes,APAC
170,IN-2014-66573,10/9/2014,10/13/2014,Standard Class,Tony Sayre,Consumer,Beijing,Beijing,China,,APAC,North Asia,TEC-MA-10000697,Technology,Machines,"StarTech Card Printer, Wireless",1144.5,7,0.0,263.13,72.22,High,Yes,APAC
171,IN-2014-66573,10/9/2014,10/13/2014,Standard Class,Tony Sayre,Consumer,Beijing,Beijing,China,,APAC,North Asia,OFF-ST-10001752,Office Supplies,Storage,"Tenex Shelving, Wire Frame",214.92,4,0.0,36.48,25.73,High,Yes,APAC
172,ES-2014-2299862,9/29/2014,10/6/2014,Standard Class,Ken Black,Corporate,Munich,Bavaria,Germany,,EU,Central,TEC-MA-10003078,Technology,Machines,"Epson Printer, White",2088.24,8,0.0,83.52,210.59,Low,Yes,EU
173,ES-2014-2299862,9/29/2014,10/6/2014,Standard Class,Ken Black,Corporate,Munich,Bavaria,Germany,,EU,Central,TEC-CO-10001633,Technology,Copiers,"Sharp Fax Machine, High-Speed",881.55,3,0.0,185.04,87.58,Low,Yes,EU
174,ES-2014-2299862,9/29/2014,10/6/2014,Standard Class,Ken Black,Corporate,Munich,Bavaria,Germany,,EU,Central,OFF-ST-10000300,Office Supplies,Storage,"Eldon Folders, Wire Frame",28.89,2,0.1,-0.029999999999999,1.93,Low,Yes,EU
175,ID-2011-78592,8/3/2011,8/7/2011,Standard Class,Logan Haushalter,Consumer,Goyang,Gyeonggi,South Korea,,APAC,North Asia,FUR-BO-10001822,Furniture,Bookcases,"Dania Library with Doors, Metal",2605.392,9,0.2,-553.878,202.08,Medium,Yes,APAC
176,ID-2011-78592,8/3/2011,8/7/2011,Standard Class,Logan Haushalter,Consumer,Goyang,Gyeonggi,South Korea,,APAC,North Asia,FUR-CH-10002060,Furniture,Chairs,"SAFCO Rocking Chair, Adjustable",329.76,3,0.2,-12.42,21.43,Medium,Yes,APAC
177,ID-2011-78592,8/3/2011,8/7/2011,Standard Class,Logan Haushalter,Consumer,Goyang,Gyeonggi,South Korea,,APAC,North Asia,FUR-FU-10002829,Furniture,Furnishings,"Deflect-O Clock, Black",160.992,4,0.2,-26.208,7.44,Medium,Yes,APAC
178,IN-2014-46595,11/5/2014,11/7/2014,Second Class,Maris LaWare,Consumer,Zhanjiang,Guangdong,China,,APAC,North Asia,TEC-AC-10004591,Technology,Accessories,"Logitech Memory Card, Bluetooth",723.66,7,0.0,101.22,200.07,High,Yes,APAC
179,IN-2014-46595,11/5/2014,11/7/2014,Second Class,Maris LaWare,Consumer,Zhanjiang,Guangdong,China,,APAC,North Asia,TEC-PH-10001725,Technology,Phones,"Motorola Speaker Phone, Cordless",265.26,2,0.0,13.26,14.95,High,Yes,APAC
180,MX-2014-104122,8/29/2014,8/29/2014,Same Day,Jim Karlsson,Consumer,Mejicanos,San Salvador,El Salvador,,LATAM,Central,OFF-AP-10002252,Office Supplies,Appliances,"Cuisinart Stove, Black",1075.44,3,0.0,182.82,199.79,High,Yes,LATAM
181,MX-2014-104122,8/29/2014,8/29/2014,Same Day,Jim Karlsson,Consumer,Mejicanos,San Salvador,El Salvador,,LATAM,Central,TEC-PH-10003970,Technology,Phones,"Cisco Headset, Full Size",299.1,5,0.0,107.6,52.51,High,Yes,LATAM
182,MX-2014-104122,8/29/2014,8/29/2014,Same Day,Jim Karlsson,Consumer,Mejicanos,San Salvador,El Salvador,,LATAM,Central,OFF-LA-10004648,Office Supplies,Labels,"Avery Color Coded Labels, 5000 Label Set",45.6,5,0.0,16.8,7.48,High,Yes,LATAM
183,MX-2014-104122,8/29/2014,8/29/2014,Same Day,Jim Karlsson,Consumer,Mejicanos,San Salvador,El Salvador,,LATAM,Central,OFF-PA-10003296,Office Supplies,Paper,"Xerox Message Books, Recycled",27.04,2,0.0,10.24,4.69,High,Yes,LATAM
184,US-2013-157490,10/7/2013,10/8/2013,First Class,Laurel Beltran,Home Office,Pueblo,Colorado,United States,81001.0,US,West,TEC-MA-10001695,Technology,Machines,Zebra GK420t Direct Thermal/Thermal Transfer Printer,703.71,6,0.7,-938.28,199.5,High,Yes,United States
185,US-2013-157490,10/7/2013,10/8/2013,First Class,Laurel Beltran,Home Office,Pueblo,Colorado,United States,81001.0,US,West,TEC-AC-10001553,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",67.96,5,0.2,0.849500000000003,14.64,High,Yes,United States
186,US-2013-157490,10/7/2013,10/8/2013,First Class,Laurel Beltran,Home Office,Pueblo,Colorado,United States,81001.0,US,West,OFF-BI-10002571,Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",11.976,4,0.7,-9.1816,2.85,High,Yes,United States
187,US-2013-157490,10/7/2013,10/8/2013,First Class,Laurel Beltran,Home Office,Pueblo,Colorado,United States,81001.0,US,West,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,17.904,4,0.7,-14.92,2.83,High,Yes,United States
188,CA-2014-113670,10/16/2014,10/18/2014,First Class,Roland Schwarz,Corporate,Los Angeles,California,United States,90045.0,US,West,FUR-TA-10001705,Furniture,Tables,Bush Advantage Collection Round Conference Table,510.24,3,0.2,6.37799999999996,195.43,Critical,Yes,United States
189,CA-2014-113670,10/16/2014,10/18/2014,First Class,Roland Schwarz,Corporate,Los Angeles,California,United States,90045.0,US,West,OFF-PA-10000675,Office Supplies,Paper,Xerox 1919,204.95,5,0.0,100.4255,35.32,Critical,Yes,United States
